PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
0.9603071131673128,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,1.5851873103734548
0.1399637897733735,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
0.3188064100393508,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784
1.594032050196754,1.266989801811655,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7179639318154005
1.3840863655366937,1.266989801811655,-0.3693648410115938,0.13464516992942355,0.8102200324595066,0.0,0.1076293552428666
0.8047917911968977,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7627462611790877
0.24882451515266402,1.266989801811655,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,1.5851873103734548
0.43544290151716203,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784
1.4890592078667237,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
-1.6601260620341802,-0.7892723355548015,0.8273772438659699,0.13464516992942355,0.8102200324595066,0.0,-0.29539695352818096
0.7853523759505958,1.266989801811655,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.5595073378043441
-0.16717897111819613,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,0.8102200324595066,0.0,-0.6947593867649463
1.5590411027534106,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784
0.08553342708372826,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.12228485737999564
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.793684026190567
-0.1283001406255924,1.266989801811655,-1.5661069258891576,0.3005477926582483,0.8102200324595066,0.0,2.0316232164746784
-0.093309193182249,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7969424328323887
-0.7581371946057732,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8205524467753036
1.45018037737412,-0.7892723355548015,0.8273772438659699,1.1300609063023723,-0.6025119615158758,0.0,-0.8596337858076476
-0.1399637897733735,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,0.06936383916282275
-0.746473545457992,-0.7892723355548015,0.8273772438659699,0.051693858565011144,0.8102200324595066,0.0,-0.3882151337299979
-0.8825494521821052,1.266989801811655,-1.5661069258891576,0.21759648129383594,-0.6025119615158758,0.0,2.0316232164746784
-0.734809896310211,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784
-0.8514463877880222,1.266989801811655,-0.3693648410115938,-0.8607705664435251,-0.6025119615158758,0.0,-0.661784506956406
-0.5870703404383166,-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.7890040358414437
1.014737475856958,1.266989801811655,-0.3693648410115938,1.295963529031197,-0.6025119615158758,0.0,-0.515229485585116
1.1974679791721956,-0.7892723355548015,0.8273772438659699,-0.5289653209858756,-0.6025119615158758,0.0,-0.7890040358414437
-0.9641949962165731,-0.7892723355548015,0.8273772438659699,1.0471095949379599,-0.6025119615158758,0.0,-0.7641678448863892
1.5162743892115464,1.266989801811655,-1.5661069258891576,0.7982556608447227,0.8102200324595066,0.0,2.0316232164746784
-0.8747736860835844,1.266989801811655,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7814711077429595
1.1430376164825504,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
-1.6018078162952747,-0.7892723355548015,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.661784506956406
-0.05831824573890563,1.266989801811655,-1.5661069258891576,-0.11420876416381363,-0.6025119615158758,0.0,0.12228485737999564
-1.1469254995318108,-0.7892723355548015,-0.3693648410115938,1.7936713972176714,-0.6025119615158758,0.0,-0.5628598675307852
0.548191509945713,-0.7892723355548015,-0.3693648410115938,1.4618661517600218,-0.6025119615158758,0.0,-0.44195197489947097
-0.9369798148717504,1.266989801811655,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7814711077429595
-0.3926761879752979,-0.7892723355548015,-0.3693648410115938,0.5494017267514855,-0.6025119615158758,0.0,-0.539655322480331
1.1741406808766333,1.266989801811655,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331
-0.4743217320097658,1.266989801811655,-0.3693648410115938,-0.6119166323502879,0.8102200324595066,0.0,0.24197145816654914
-0.7037068319161279,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
-1.2091316283199767,-0.7892723355548015,-0.3693648410115938,-0.3630626982570508,-0.6025119615158758,0.0,-0.539655322480331
1.5046107400637654,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
-0.9914101775613957,1.266989801811655,-0.3693648410115938,0.21759648129383594,-0.6025119615158758,0.0,-0.539655322480331
-1.314104470650007,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7949053180353277
-0.983634411462875,1.266989801811655,0.8273772438659699,-0.8607705664435251,0.8102200324595066,0.0,-0.7910362654711258
0.015551532197041501,1.266989801811655,-1.5661069258891576,1.8766227085820837,-0.6025119615158758,0.0,0.3152489688521941
-1.356871184191871,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.5181885921123986
-0.24493663210340366,-0.7892723355548015,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7875775669667633
1.0497284233003012,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.8010117772591314
-0.31491852699009043,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256
0.11274860842855089,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.6941487408425658
-0.04276671354186413,-0.7892723355548015,-1.5661069258891576,1.710720085853259,0.8102200324595066,0.0,1.5560814831291163
-1.4851713248174634,-0.7892723355548015,0.8273772438659699,-2.105040236909711,2.9293180234225806,0.0,0.18823461699707605
1.2363468096647994,1.266989801811655,-1.5661069258891576,0.5494017267514855,0.8102200324595066,0.0,2.0316232164746784
1.1780285639258938,-0.7892723355548015,-1.5661069258891576,-0.8607705664435251,0.8102200324595066,0.0,1.4192967965159125
1.543489570556369,1.266989801811655,-1.5661069258891576,0.051693858565011144,-0.6025119615158758,0.0,0.33967480574740916
0.7698008437535543,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,1.5851873103734548
-0.31103064394083,-0.7892723355548015,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.8205524467753036
0.1905062694137584,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7814711077429595
-0.5326399777486714,-0.7892723355548015,-0.3693648410115938,0.051693858565011144,0.8102200324595066,0.0,-0.002286910785600916
0.8009039081476373,1.266989801811655,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,-0.051138584576030925
-0.5559672760442337,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-1.1747270817559212
1.0536163063495618,1.266989801811655,-1.5661069258891576,0.7153043494803103,-0.6025119615158758,0.0,2.0316232164746784
1.4540682604233803,-0.7892723355548015,0.8273772438659699,-1.6073323687232366,2.9293180234225806,0.0,0.18823461699707605
1.1158224351377277,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
-0.7542493115565129,-0.7892723355548015,0.8273772438659699,-0.031257452799401245,0.8102200324595066,0.0,-0.6636164447235471
-1.1313739673347691,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8174992171634017
-0.16329108806893577,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,0.8102200324595066,0.0,-0.4004280521776055
0.6415007031279619,-0.7892723355548015,0.8273772438659699,0.7982556608447227,0.8102200324595066,0.0,0.35310901603977735
-0.9330919318224901,-0.7892723355548015,0.8273772438659699,-2.2294672039563297,-0.6025119615158758,0.0,-0.6636164447235471
-0.8786615691328449,-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.661784506956406
0.9641949962165731,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,-0.6025119615158758,0.0,-0.8217737386200644
0.9369798148717504,-0.7892723355548015,0.8273772438659699,-1.2755271232655871,2.9293180234225806,0.0,0.7640737218017698
-0.24104874905414328,1.266989801811655,-1.5661069258891576,0.4664504153870731,0.8102200324595066,0.0,1.3655599553464393
0.40822772017233944,1.266989801811655,-1.5661069258891576,-1.02667318917235,-0.6025119615158758,0.0,2.0316232164746784
0.08942131013298864,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7973479017248494
0.8125675572954184,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.8449782836705185
0.7931281420491166,1.266989801811655,0.8273772438659699,-0.5289653209858756,-0.6025119615158758,0.0,-0.8058969446381745
0.1438516728226339,-0.7892723355548015,0.8273772438659699,1.710720085853259,-0.6025119615158758,0.0,-0.7814711077429595
1.1547012656303315,1.266989801811655,-1.5661069258891576,-0.6948679437147004,2.222952026434889,0.0,2.0316232164746784
-0.9719707623150938,1.266989801811655,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784
-1.562928985802671,1.266989801811655,-0.3693648410115938,-2.1879915482741232,0.8102200324595066,0.0,0.8564864331111263
0.0038878830492603753,1.266989801811655,-0.3693648410115938,-1.3584784346299994,-0.6025119615158758,0.0,-0.22211944284253596
0.7037068319161279,-0.7892723355548015,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.5714089104441106
1.34520753504409,-0.7892723355548015,-0.3693648410115938,-1.1096245005367624,-0.6025119615158758,0.0,0.0954164367952591
-1.605695699344535,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
0.9292040487732297,-0.7892723355548015,-0.3693648410115938,2.084000986993115,0.8102200324595066,0.0,0.7304881960708492
-0.279927579546747,-0.7892723355548015,-1.5661069258891576,-0.6119166323502879,-0.6025119615158758,0.0,2.0316232164746784
-0.10497284233003014,-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331
1.5512653366548899,-0.7892723355548015,0.8273772438659699,-1.02667318917235,-0.6025119615158758,0.0,-0.7515494575463212
1.356871184191871,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,-0.6025119615158758,0.0,-0.7890040358414437
1.461844026521901,1.266989801811655,0.8273772438659699,-0.19716007552822604,-0.6025119615158758,0.0,-0.7515494575463212
-1.0341768911032598,-0.7892723355548015,0.8273772438659699,0.5494017267514855,-0.6025119615158758,0.0,-1.1747270817559212
-0.11663649147781126,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
-0.30325487784230926,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
1.0419526572017805,-0.7892723355548015,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.7114520036991362
0.35768524053195455,1.266989801811655,-1.5661069258891576,0.051693858565011144,-0.6025119615158758,0.0,2.0316232164746784
-1.4307409621278182,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
-1.1274860842855088,-0.7892723355548015,-1.5661069258891576,1.7936713972176714,-0.6025119615158758,0.0,1.8237495741616405
-1.1235982012362484,1.266989801811655,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7969424328323887
-0.2993669947930489,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
-0.24882451515266402,1.266989801811655,0.8273772438659699,-2.2294672039563297,-0.6025119615158758,0.0,-0.4057186884491091
-0.19439415246301878,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7938892032204868
-1.232458926615539,1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.08248670364734986
-0.6492764692264827,-0.7892723355548015,0.8273772438659699,-1.8561863028164738,2.9293180234225806,0.0,0.24807791739035287
-0.5715188082412752,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.3152489688521941
-0.8981009843791468,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.7961266098800885
1.4151894299307766,1.266989801811655,-1.5661069258891576,0.3005477926582483,0.8102200324595066,0.0,1.4192967965159125
-1.5357138044578482,-0.7892723355548015,0.8273772438659699,-1.8561863028164738,2.9293180234225806,0.0,0.7640737218017698
1.730107956920867,-0.7892723355548015,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7961266098800885
1.0808314876943843,-0.7892723355548015,-0.3693648410115938,1.710720085853259,-0.6025119615158758,0.0,-0.539655322480331
-0.8281190894924599,-0.7892723355548015,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.515229485585116
-1.5979199332460143,-0.7892723355548015,-1.5661069258891576,-0.11420876416381363,0.8102200324595066,0.0,2.0316232164746784
-1.5551532197041502,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
0.9680828792658335,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.12228485737999564
-1.2868892893051842,-0.7892723355548015,0.8273772438659699,-1.02667318917235,-0.6025119615158758,0.0,-0.46841492659174694
-1.2557862249111011,-0.7892723355548015,-0.3693648410115938,0.25907213697604214,0.8102200324595066,0.0,0.2942818304613415
0.7075947149653883,1.266989801811655,-1.5661069258891576,-0.6948679437147004,-0.6025119615158758,0.0,2.0316232164746784
-0.7153704810639091,1.266989801811655,0.8273772438659699,-2.1879915482741232,2.9293180234225806,0.0,0.35860482934120075
-0.8047917911968977,-0.7892723355548015,-0.3693648410115938,-0.8607705664435251,-0.6025119615158758,0.0,-0.661784506956406
-0.031103064394083002,1.266989801811655,-0.3693648410115938,-0.4460140096214632,2.222952026434889,0.0,-0.25875819818535845
0.5443036268964525,1.266989801811655,-1.5661069258891576,-0.9437218778079376,-0.6025119615158758,0.0,2.0316232164746784
1.3646469502903917,1.266989801811655,-1.5661069258891576,1.6277687744888465,-0.6025119615158758,0.0,0.09195773829089673
-0.7425856624087317,-0.7892723355548015,0.8273772438659699,0.9641582835735475,-0.6025119615158758,0.0,-0.18731262526685463
-0.6181734048323997,1.266989801811655,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.710636180746836
-1.3646469502903917,-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.8205524467753036
0.9564192301180523,1.266989801811655,0.8273772438659699,-2.105040236909711,-0.6025119615158758,0.0,-0.5192988300118588
-1.1858043300244145,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.42994423348178334
-0.15162743892115463,-0.7892723355548015,0.8273772438659699,1.7936713972176714,-0.6025119615158758,0.0,-0.7961266098800885
-0.019439415246301876,1.266989801811655,-0.3693648410115938,1.295963529031197,0.8102200324595066,0.0,0.1076293552428666
-0.08164554403446789,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,0.8102200324595066,0.0,-0.18731262526685463
1.3490954180933503,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784
0.6492764692264827,1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256
1.5668168688519313,-0.7892723355548015,-0.3693648410115938,-0.11420876416381363,-0.6025119615158758,0.0,0.4373781533282692
-1.13914973343329,-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7814711077429595
-1.2713377571081428,-0.7892723355548015,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784
0.7309220132609505,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
-0.3810125388275168,1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.3882151337299979
1.314104470650007,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.029155331370337455
-1.1119345520884674,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784
-1.213019511369237,1.266989801811655,-0.3693648410115938,-0.031257452799401245,0.8102200324595066,0.0,0.0954164367952591
-0.6881552997190864,1.266989801811655,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784
-1.7223321908223463,1.266989801811655,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.7875775669667633
0.30325487784230926,1.266989801811655,-1.5661069258891576,1.2130122176667846,-0.6025119615158758,0.0,1.6576538832741783
0.5948461065368374,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644
1.2596741079603617,-0.7892723355548015,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7662049596834501
0.6764916505713053,-0.7892723355548015,-0.3693648410115938,-0.2801113868926384,-0.6025119615158758,0.0,-0.661784506956406
0.5015369133545884,-0.7892723355548015,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7814711077429595
-0.2566002812511848,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.7949053180353277
0.8203433233939392,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
1.2674498740588824,-0.7892723355548015,0.8273772438659699,1.5448174631244342,-0.6025119615158758,0.0,-0.7910362654711258
-0.7192583641131695,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
0.13607590672411313,-0.7892723355548015,0.8273772438659699,-1.690283680087649,2.9293180234225806,0.0,1.1164164190152461
-0.8358948555909808,1.266989801811655,-1.5661069258891576,0.4664504153870731,0.8102200324595066,0.0,2.0316232164746784
-1.24412257576332,1.266989801811655,0.8273772438659699,-1.4414297459944119,0.8102200324595066,0.0,-0.6255512205060441
-0.1905062694137584,-0.7892723355548015,0.8273772438659699,0.13464516992942355,-0.6025119615158758,0.0,-0.7910362654711258
1.636798763738618,1.266989801811655,-0.3693648410115938,-0.19716007552822604,0.8102200324595066,0.0,-0.4977259308660049
1.2985529384529655,1.266989801811655,-1.5661069258891576,1.1300609063023723,-0.6025119615158758,0.0,2.0316232164746784
1.2518983418618408,-0.7892723355548015,0.8273772438659699,0.09316951424721734,-0.6025119615158758,0.0,-0.7961266098800885
0.062206128788166004,-0.7892723355548015,0.8273772438659699,0.3834991040226607,-0.6025119615158758,0.0,-0.7814711077429595
0.08164554403446789,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
1.1235982012362484,-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,-0.6025119615158758,0.0,-0.539655322480331
-0.19828203551227916,1.266989801811655,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.35890412945574
1.0108495928076977,-0.7892723355548015,-0.3693648410115938,0.7982556608447227,-0.6025119615158758,0.0,0.0954164367952591
-0.38878830492603755,1.266989801811655,-0.3693648410115938,-0.4460140096214632,-0.6025119615158758,0.0,-0.539655322480331
0.41600348627086015,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7922575573158865
0.093309193182249,1.266989801811655,0.8273772438659699,-2.2294672039563297,2.222952026434889,0.0,-0.23392689239768297
1.076943604645124,-0.7892723355548015,-0.3693648410115938,0.3834991040226607,-0.6025119615158758,0.0,-0.539655322480331
-0.36934888967973567,-0.7892723355548015,0.8273772438659699,-0.5289653209858756,-0.6025119615158758,0.0,-0.7240703910392043
-0.05054247964038488,1.266989801811655,-0.3693648410115938,1.0471095949379599,0.8102200324595066,0.0,0.0954164367952591
-1.7106685416745653,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.761524969334327
0.5559672760442337,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7814711077429595
-1.4268530790785579,1.266989801811655,-0.3693648410115938,-2.2294672039563297,-0.6025119615158758,0.0,0.24197145816654914
-0.8164554403446789,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8058969446381745
0.9719707623150938,-0.7892723355548015,-0.3693648410115938,1.8766227085820837,-0.6025119615158758,0.0,-0.515229485585116
1.0730557215958636,-0.7892723355548015,0.8273772438659699,-1.02667318917235,0.8102200324595066,0.0,-0.8301176045034698
0.031103064394083002,1.266989801811655,-1.5661069258891576,1.6277687744888465,0.8102200324595066,0.0,2.0316232164746784
