PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
-0.12052437452707164,1.266989801811655,0.8273772438659699,1.2130122176667846,-0.6025119615158758,0.0,-0.7875775669667633
1.189692213073675,1.266989801811655,0.8273772438659699,-1.9391376141808863,-0.6025119615158758,0.0,-0.5653024512203068
0.38878830492603755,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.0954164367952591
1.4074136638322559,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7949053180353277
0.5054247964038489,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.466377811794686
-1.368534833339652,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,0.8102200324595066,0.0,-0.16960389351782373
-0.5093126794531092,-0.7892723355548015,-0.3693648410115938,1.1300609063023723,0.8102200324595066,0.0,0.1076293552428666
0.279927579546747,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,0.005040840282963516
1.4424046112755993,-0.7892723355548015,0.8273772438659699,-0.5289653209858756,-0.6025119615158758,0.0,-0.7875775669667633
-0.6959310658176072,-0.7892723355548015,0.8273772438659699,-1.1096245005367624,2.9293180234225806,0.0,0.7640737218017698
0.36934888967973567,1.266989801811655,-1.5661069258891576,0.5494017267514855,-0.6025119615158758,0.0,2.0316232164746784
-0.34602159138417343,1.266989801811655,-1.5661069258891576,-0.6119166323502879,-0.6025119615158758,0.0,1.5121149767177293
1.6795654772804822,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.7890040358414437
-0.33824582528565267,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.789814973626365
1.6640139450834406,-0.7892723355548015,0.8273772438659699,1.4618661517600218,-0.6025119615158758,0.0,-0.735062017642051
-1.1041587859899467,1.266989801811655,-0.3693648410115938,0.881206972209135,-0.6025119615158758,0.0,-0.4053132195566485
-1.2907771723544446,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,0.8102200324595066,0.0,-0.6947593867649463
0.28381546259600743,1.266989801811655,-0.3693648410115938,0.5494017267514855,0.8102200324595066,0.0,0.0954164367952591
-1.0497284233003012,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,0.8102200324595066,0.0,-0.7910362654711258
1.213019511369237,-0.7892723355548015,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,-0.612932833165976
-1.4424046112755993,1.266989801811655,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,1.5851873103734548
-1.2246831605170183,-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7890040358414437
0.6181734048323997,1.266989801811655,-1.5661069258891576,0.4664504153870731,-0.6025119615158758,0.0,0.12228485737999564
-0.027215181344822627,-0.7892723355548015,-1.5661069258891576,2.084000986993115,0.8102200324595066,0.0,2.0316232164746784
-0.7114825980146487,-0.7892723355548015,-1.5661069258891576,1.8766227085820837,0.8102200324595066,0.0,2.0316232164746784
1.605695699344535,1.266989801811655,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.23392689239768297
-0.4626580828619847,-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.8700147664881139
-0.8203433233939392,-0.7892723355548015,-0.3693648410115938,-0.4460140096214632,-0.6025119615158758,0.0,-0.661784506956406
0.8669979199850637,-0.7892723355548015,0.8273772438659699,1.1300609063023723,-0.6025119615158758,0.0,-0.7814711077429595
0.27603969649748666,1.266989801811655,-0.3693648410115938,0.3834991040226607,-0.6025119615158758,0.0,-0.661784506956406
0.14773955587189427,1.266989801811655,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7063616592901734
0.7620250776550336,1.266989801811655,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784
-1.7262200738716067,1.266989801811655,-1.5661069258891576,0.7153043494803103,0.8102200324595066,0.0,2.0316232164746784
0.17884262026597728,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.8205524467753036
1.5979199332460143,1.266989801811655,-1.5661069258891576,1.295963529031197,0.8102200324595066,0.0,2.0316232164746784
-1.3957500146844748,-0.7892723355548015,0.8273772438659699,-1.1096245005367624,0.8102200324595066,0.0,0.5045492047901105
0.8514463877880222,1.266989801811655,0.8273772438659699,-0.7778192550791128,0.8102200324595066,0.0,-0.7875775669667633
-1.0264011250047391,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-0.4395093912099495
0.7503614285072524,-0.7892723355548015,0.8273772438659699,0.9641582835735475,-0.6025119615158758,0.0,0.7640737218017698
-0.9019888674284071,-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.7814711077429595
-0.27603969649748666,-0.7892723355548015,0.8273772438659699,-2.1879915482741232,2.9293180234225806,0.0,-0.14517805662260871
-0.9797465284136146,1.266989801811655,-0.3693648410115938,-2.1879915482741232,0.8102200324595066,0.0,0.0954164367952591
-0.7620250776550336,-0.7892723355548015,-0.3693648410115938,2.0425253313109084,0.8102200324595066,0.0,0.0954164367952591
-0.2060578016107999,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,2.222952026434889,0.0,-0.7875775669667633
0.8475585047387618,-0.7892723355548015,0.8273772438659699,0.5494017267514855,-0.6025119615158758,0.0,-0.8085447053576159
0.05831824573890563,1.266989801811655,-1.5661069258891576,1.5448174631244342,-0.6025119615158758,0.0,0.12228485737999564
1.368534833339652,1.266989801811655,0.8273772438659699,0.13464516992942355,-0.6025119615158758,0.0,-0.7505333427314803
1.6523502959356595,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.7890040358414437
-1.045840540251041,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,0.06936383916282275
1.3918621316352144,1.266989801811655,0.8273772438659699,-2.2294672039563297,-0.6025119615158758,0.0,-0.7586720315849659
-0.7736887268028148,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,-0.6025119615158758,0.0,-0.7949053180353277
0.11663649147781126,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,1.3655599553464393
0.10108495928076976,-0.7892723355548015,0.8273772438659699,0.7153043494803103,-0.6025119615158758,0.0,-0.7515494575463212
-1.2596741079603617,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
1.0264011250047391,1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.42994423348178334
-0.3615731235812149,-0.7892723355548015,0.8273772438659699,-1.1925758119011747,0.8102200324595066,0.0,-0.8215685615901446
-1.6523502959356595,-0.7892723355548015,-0.3693648410115938,0.4664504153870731,-0.6025119615158758,0.0,0.0954164367952591
0.8631100369358033,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7949053180353277
-1.189692213073675,-0.7892723355548015,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784
0.5365278607979318,-0.7892723355548015,-1.5661069258891576,0.5494017267514855,-0.6025119615158758,0.0,0.7854463290850829
0.4237792523693809,1.266989801811655,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7949053180353277
0.8358948555909808,1.266989801811655,-1.5661069258891576,1.710720085853259,2.222952026434889,0.0,2.0316232164746784
0.6531643522757431,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
-0.9408676979210109,-0.7892723355548015,0.8273772438659699,1.3374391847134033,-0.6025119615158758,0.0,-0.8217737386200644
1.065279955497343,-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7949053180353277
0.7814644929013355,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.7890040358414437
-0.8436706216895015,-0.7892723355548015,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,-0.539655322480331
-0.921428282674709,1.266989801811655,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7961266098800885
1.1469254995318108,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.2908231319569791
1.5318259214085879,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.2761676298198501
0.7775766098520751,1.266989801811655,-1.5661069258891576,1.5448174631244342,0.8102200324595066,0.0,2.0316232164746784
0.29547911174378855,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7890040358414437
1.3102165876007466,-0.7892723355548015,-1.5661069258891576,-0.031257452799401245,-0.6025119615158758,0.0,0.2908231319569791
-1.076943604645124,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.09175256126097689
-0.43933078456642244,-0.7892723355548015,-1.5661069258891576,0.7153043494803103,-0.6025119615158758,0.0,2.0316232164746784
0.9758586453643542,-0.7892723355548015,0.8273772438659699,1.2130122176667846,-0.6025119615158758,0.0,-0.7814711077429595
-0.14773955587189427,1.266989801811655,-0.3693648410115938,-2.1879915482741232,0.8102200324595066,0.0,-0.25875819818535845
0.9914101775613957,1.266989801811655,-1.5661069258891576,-0.9437218778079376,0.8102200324595066,0.0,2.0316232164746784
0.23327298295562252,-0.7892723355548015,-1.5661069258891576,-0.9437218778079376,0.8102200324595066,0.0,2.0316232164746784
1.2557862249111011,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,0.005040840282963516
-1.7028927755760443,-0.7892723355548015,0.8273772438659699,-2.2294672039563297,2.9293180234225806,0.0,-0.14517805662260871
1.1352618503840297,1.266989801811655,-1.5661069258891576,0.4664504153870731,-0.6025119615158758,0.0,2.0316232164746784
1.5784805179997123,-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7949053180353277
0.8864373352313656,1.266989801811655,-0.3693648410115938,0.13464516992942355,-0.6025119615158758,0.0,-0.539655322480331
1.1274860842855088,-0.7892723355548015,0.8273772438659699,-0.07273310848160744,-0.6025119615158758,0.0,-0.3882151337299979
-1.0536163063495618,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.32481412658036024
1.0069617097584371,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,0.8102200324595066,0.0,-0.7910362654711258
0.48209749810828656,1.266989801811655,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7910362654711258
-1.5901441671474936,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
-0.9175403996254486,1.266989801811655,-1.5661069258891576,0.881206972209135,-0.6025119615158758,0.0,0.33967480574740916
0.9175403996254486,1.266989801811655,-1.5661069258891576,-0.19716007552822604,-0.6025119615158758,0.0,2.0316232164746784
1.0613920724480825,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.417526138004256
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,0.7153043494803103,-0.6025119615158758,0.0,-0.7890040358414437
-1.0924951368421656,-0.7892723355548015,0.8273772438659699,-2.2294672039563297,2.9293180234225806,0.0,0.7640737218017698
0.8903252182806259,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
-0.2216093338078414,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7971427246949295
1.2052437452707163,1.266989801811655,-0.3693648410115938,-2.2294672039563297,0.8102200324595066,0.0,-0.466377811794686
-1.5512653366548899,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256
0.13218802367485277,1.266989801811655,0.8273772438659699,-2.2294672039563297,-0.6025119615158758,0.0,-0.5744621400560124
0.9019888674284071,1.266989801811655,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.6939435638126461
1.24412257576332,1.266989801811655,-1.5661069258891576,1.7936713972176714,0.8102200324595066,0.0,2.0316232164746784
-0.32658217613787155,-0.7892723355548015,-0.3693648410115938,-0.031257452799401245,0.8102200324595066,0.0,0.1794803970538311
0.5909582234875771,-0.7892723355548015,0.8273772438659699,1.6277687744888465,-0.6025119615158758,0.0,-1.1747270817559212
1.263561991009622,-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.710636180746836
-0.4548823167634639,1.266989801811655,0.8273772438659699,0.13464516992942355,0.8102200324595066,0.0,-0.17204647720734526
-0.6570522353250035,-0.7892723355548015,0.8273772438659699,1.295963529031197,-0.6025119615158758,0.0,-0.7961266098800885
0.7425856624087317,-0.7892723355548015,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7875775669667633
0.9991859436599165,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.46861521845428766
1.5901441671474936,-0.7892723355548015,-0.3693648410115938,1.2130122176667846,0.8102200324595066,0.0,0.0954164367952591
1.6562381789849199,1.266989801811655,-1.5661069258891576,1.4618661517600218,0.8102200324595066,0.0,1.3926335529610958
-1.1547012656303315,-0.7892723355548015,-0.3693648410115938,0.5908773824336917,-0.6025119615158758,0.0,0.0954164367952591
-1.0380647741525202,-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331
1.0575041893988222,1.266989801811655,-0.3693648410115938,-0.19716007552822604,-0.6025119615158758,0.0,-0.661784506956406
-1.4151894299307766,1.266989801811655,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.710636180746836
0.186618386364498,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,1.2436359479002839
1.4579561434726407,1.266989801811655,-1.5661069258891576,1.8766227085820837,0.8102200324595066,0.0,2.0316232164746784
0.9058767504776675,-0.7892723355548015,0.8273772438659699,1.1300609063023723,0.8102200324595066,0.0,1.1164164190152461
-0.6142855217831393,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7890040358414437
-0.44710655066494315,1.266989801811655,0.8273772438659699,0.02673527282213031,2.222952026434889,0.0,-0.03892566612842342
-1.0847193707436447,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,1.5121149767177293
0.7114825980146487,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.7890040358414437
1.1041587859899467,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,0.8102200324595066,0.0,-0.7875775669667633
1.438516728226339,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
-0.4937611472560677,1.266989801811655,-1.5661069258891576,0.13464516992942355,-0.6025119615158758,0.0,2.0316232164746784
-0.41600348627086015,1.266989801811655,0.8273772438659699,1.295963529031197,-0.6025119615158758,0.0,-0.7814711077429595
-0.4859853811575469,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8205524467753036
-1.5279380383593275,1.266989801811655,-1.5661069258891576,1.6277687744888465,0.8102200324595066,0.0,2.0316232164746784
0.6337249370294412,1.266989801811655,-0.3693648410115938,-0.6119166323502879,0.8102200324595066,0.0,0.8564864331111263
-1.014737475856958,1.266989801811655,0.8273772438659699,-2.105040236909711,-0.6025119615158758,0.0,-0.09876896652170025
-0.7386977793594713,1.266989801811655,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.42994423348178334
1.3801984824874334,-0.7892723355548015,-0.3693648410115938,0.3834991040226607,-0.6025119615158758,0.0,-0.539655322480331
1.6212472315415765,1.266989801811655,-1.5661069258891576,1.5448174631244342,-0.6025119615158758,0.0,0.09195773829089673
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,-0.19716007552822604,0.8102200324595066,0.0,-0.14884193215689093
0.26437604734970555,1.266989801811655,-1.5661069258891576,2.0425253313109084,0.8102200324595066,0.0,1.7270623413956212
0.3965640710245583,1.266989801811655,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-0.4975207538360851
0.3926761879752979,1.266989801811655,-0.3693648410115938,-0.8607705664435251,0.8102200324595066,0.0,0.0954164367952591
-1.1430376164825504,1.266989801811655,-1.5661069258891576,-0.6119166323502879,0.8102200324595066,0.0,2.0316232164746784
-0.4432186676156828,-0.7892723355548015,-1.5661069258891576,1.3374391847134033,-0.6025119615158758,0.0,0.21754562127133412
-1.481283441768203,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.1794803970538311
1.5084986231130257,-0.7892723355548015,0.8273772438659699,-0.5289653209858756,-0.6025119615158758,0.0,-0.7910362654711258
0.16717897111819613,-0.7892723355548015,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.7814711077429595
0.33435794223639226,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
-0.155515321970415,-0.7892723355548015,-0.3693648410115938,0.3834991040226607,0.8102200324595066,0.0,-0.14884193215689093
1.1624770317288522,1.266989801811655,0.8273772438659699,0.13464516992942355,-0.6025119615158758,0.0,-0.7875775669667633
-0.9486434640195316,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784
-0.3304700591871319,-0.7892723355548015,0.8273772438659699,0.881206972209135,0.8102200324595066,0.0,0.18823461699707605
-1.5473774536056295,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
-1.4579561434726407,-0.7892723355548015,-0.3693648410115938,0.21759648129383594,-0.6025119615158758,0.0,-0.661784506956406
0.921428282674709,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.7240703910392043
-0.26437604734970555,-0.7892723355548015,-1.5661069258891576,-0.19716007552822604,-0.6025119615158758,0.0,2.0316232164746784
-1.2518983418618408,1.266989801811655,-0.3693648410115938,0.25907213697604214,-0.6025119615158758,0.0,-0.539655322480331
-0.9758586453643542,1.266989801811655,-1.5661069258891576,1.2130122176667846,-0.6025119615158758,0.0,0.1794803970538311
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,-0.6025119615158758,0.0,-0.4397145682398693
0.6648280014235242,-0.7892723355548015,0.8273772438659699,0.3834991040226607,0.8102200324595066,0.0,-0.471262979173729
0.3810125388275168,1.266989801811655,-0.3693648410115938,0.21759648129383594,0.8102200324595066,0.0,0.0954164367952591
0.0,1.266989801811655,-1.5661069258891576,-2.105040236909711,-0.6025119615158758,0.0,2.0316232164746784
-1.2674498740588824,-0.7892723355548015,0.8273772438659699,-2.2294672039563297,2.9293180234225806,0.0,0.35310901603977735
-0.12441225757633201,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
-0.3965640710245583,-0.7892723355548015,-0.3693648410115938,-0.3630626982570508,-0.6025119615158758,0.0,-0.539655322480331
-1.3840863655366937,-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.7814711077429595
1.5201622722608068,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7515494575463212
-0.02332729829556225,-0.7892723355548015,-0.3693648410115938,0.13464516992942355,-0.6025119615158758,0.0,-0.661784506956406
-0.49764903030532803,-0.7892723355548015,-0.3693648410115938,2.0425253313109084,-0.6025119615158758,0.0,-0.490803648689901
-1.3996378977337351,1.266989801811655,0.8273772438659699,0.3005477926582483,2.9293180234225806,0.0,-0.4004280521776055
1.119710318186988,-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,-0.6025119615158758,0.0,-0.539655322480331
-1.1663649147781125,-0.7892723355548015,-0.3693648410115938,-0.8607705664435251,0.8102200324595066,0.0,0.6205719300423816
-0.6415007031279619,-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7961266098800885
0.1749547372167169,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.19932036668454228
1.6329108806893577,1.266989801811655,-0.3693648410115938,1.0471095949379599,-0.6025119615158758,0.0,-0.539655322480331
-1.170252797827373,-0.7892723355548015,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,-0.612932833165976
-0.8708858030343241,-0.7892723355548015,-0.3693648410115938,-0.19716007552822604,-0.6025119615158758,0.0,-0.539655322480331
-1.2480104588125804,-0.7892723355548015,-1.5661069258891576,2.0425253313109084,-0.6025119615158758,0.0,2.0316232164746784
0.30714276089156967,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
-1.3024408215022258,-0.7892723355548015,-1.5661069258891576,1.4618661517600218,-0.6025119615158758,0.0,1.3655599553464393
-1.5007228570145048,-0.7892723355548015,0.8273772438659699,-1.5243810573588243,2.9293180234225806,0.0,1.1164164190152461
-1.263561991009622,-0.7892723355548015,-0.3693648410115938,-0.6948679437147004,2.222952026434889,0.0,2.0316232164746784
-0.7892402589998562,-0.7892723355548015,-0.3693648410115938,-0.031257452799401245,-0.6025119615158758,0.0,-0.661784506956406
