PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
1.4229651960292975,-0.7892723355548015,0.8273772438659699,0.7982556608447227,-0.6025119615158758,0.0,0.005040840282963516
1.7106685416745653,-0.7892723355548015,0.8273772438659699,0.7982556608447227,-0.6025119615158758,0.0,0.24807791739035287
0.62206128788166,-0.7892723355548015,0.8273772438659699,0.5494017267514855,0.8102200324595066,0.0,-0.4150835543147344
-0.5365278607979318,1.266989801811655,-1.5661069258891576,-1.02667318917235,0.8102200324595066,0.0,2.0316232164746784
-1.1158224351377277,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7515494575463212
0.37712465577825643,-0.7892723355548015,0.8273772438659699,-1.5243810573588243,2.9293180234225806,0.0,0.35310901603977735
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,1.4618661517600218,0.8102200324595066,0.0,-0.466377811794686
-0.6259491709309204,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.0954164367952591
-1.6329108806893577,1.266989801811655,0.8273772438659699,0.7153043494803103,0.8102200324595066,0.0,0.35860482934120075
-0.5520793929949733,1.266989801811655,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-0.5714089104441106
1.718444307773086,1.266989801811655,-1.5661069258891576,-0.8607705664435251,-0.6025119615158758,0.0,0.2908231319569791
0.4315550184679017,1.266989801811655,-1.5661069258891576,1.5448174631244342,0.8102200324595066,0.0,0.7597992003451073
1.294665055403705,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7967372558024689
-1.6095835823937954,1.266989801811655,-1.5661069258891576,0.02673527282213031,0.8102200324595066,0.0,2.0316232164746784
-0.7075947149653883,-0.7892723355548015,-1.5661069258891576,0.881206972209135,-0.6025119615158758,0.0,-1.1747270817559212
1.3996378977337351,-0.7892723355548015,0.8273772438659699,0.13464516992942355,-0.6025119615158758,0.0,-0.7949053180353277
-1.636798763738618,-0.7892723355548015,0.8273772438659699,-1.7732349914520615,2.9293180234225806,0.0,-0.14517805662260871
-0.9253161657239694,1.266989801811655,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.25692626041821726
0.8164554403446789,-0.7892723355548015,-0.3693648410115938,-0.4460140096214632,2.222952026434889,0.0,2.0316232164746784
-1.4968349739652445,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8215685615901446
1.1858043300244145,1.266989801811655,-0.3693648410115938,-2.105040236909711,0.8102200324595066,0.0,-0.051138584576030925
-1.0030738267091768,1.266989801811655,-1.5661069258891576,1.295963529031197,-0.6025119615158758,0.0,0.12228485737999564
-0.2527123982019244,1.266989801811655,-1.5661069258891576,1.0471095949379599,-0.6025119615158758,0.0,2.0316232164746784
0.7270341302116902,1.266989801811655,-1.5661069258891576,0.21759648129383594,-0.6025119615158758,0.0,0.3152489688521941
-0.8669979199850637,-0.7892723355548015,0.8273772438659699,1.7936713972176714,-0.6025119615158758,0.0,-0.7814711077429595
-1.2985529384529655,-0.7892723355548015,0.8273772438659699,-1.234051467583381,0.8102200324595066,0.0,-0.46861521845428766
0.6453885861772223,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8303227815333896
0.6803795336205657,-0.7892723355548015,0.8273772438659699,-0.19716007552822604,0.8102200324595066,0.0,-0.46861521845428766
1.0341768911032598,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.12228485737999564
1.3296560028470483,-0.7892723355548015,0.8273772438659699,-1.7732349914520615,2.9293180234225806,0.0,0.24807791739035287
-0.8864373352313656,-0.7892723355548015,-0.3693648410115938,1.0471095949379599,0.8102200324595066,0.0,0.1442681105856891
-0.4898732642068073,1.266989801811655,-1.5661069258891576,0.881206972209135,0.8102200324595066,0.0,2.0316232164746784
-0.8242312064431996,1.266989801811655,0.8273772438659699,-2.0220889255452987,2.9293180234225806,0.0,0.35860482934120075
0.6259491709309204,-0.7892723355548015,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.7890040358414437
-0.6648280014235242,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
-1.065279955497343,-0.7892723355548015,0.8273772438659699,-2.105040236909711,2.9293180234225806,0.0,0.24807791739035287
1.5007228570145048,1.266989801811655,-0.3693648410115938,-2.2294672039563297,0.8102200324595066,0.0,-0.25875819818535845
-0.07386977793594714,1.266989801811655,-0.3693648410115938,-0.11420876416381363,0.8102200324595066,0.0,0.0954164367952591
-0.26048816430044514,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.9787097406718207
-1.6290229976400974,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644
1.3529833011426107,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.32481412658036024
-1.096383019891426,-0.7892723355548015,0.8273772438659699,-1.02667318917235,-0.6025119615158758,0.0,-0.7515494575463212
0.5404157438471922,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7491068738567996
-0.8320069725417203,-0.7892723355548015,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.7949053180353277
0.5637430421427544,-0.7892723355548015,0.8273772438659699,0.4664504153870731,-0.6025119615158758,0.0,-0.8266589059991073
1.4307409621278182,-0.7892723355548015,0.8273772438659699,-1.9391376141808863,2.9293180234225806,0.0,0.35310901603977735
-1.5590411027534106,1.266989801811655,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.789814973626365
0.6920431827683469,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7910362654711258
1.6756775942312219,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.6937432719501053
0.3499094744334338,1.266989801811655,-0.3693648410115938,-1.8561863028164738,-0.6025119615158758,0.0,0.1076293552428666
-0.1749547372167169,1.266989801811655,0.8273772438659699,0.7982556608447227,-0.6025119615158758,0.0,-0.7875775669667633
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,0.8102200324595066,0.0,-0.46861521845428766
-0.32269429308861114,-0.7892723355548015,0.8273772438659699,1.295963529031197,-0.6025119615158758,0.0,-0.46861521845428766
0.4004519540738187,-0.7892723355548015,0.8273772438659699,0.3005477926582483,0.8102200324595066,0.0,-0.17204647720734526
-0.40822772017233944,1.266989801811655,-0.3693648410115938,-2.2294672039563297,0.8102200324595066,0.0,0.0954164367952591
1.5707047519011916,1.266989801811655,-1.5661069258891576,0.02673527282213031,0.8102200324595066,0.0,2.0316232164746784
0.6687158844727845,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,0.8102200324595066,0.0,-0.3882151337299979
1.5279380383593275,1.266989801811655,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,1.5851873103734548
-0.684267416669826,1.266989801811655,-1.5661069258891576,0.4664504153870731,-0.6025119615158758,0.0,2.0316232164746784
-0.08553342708372826,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,0.8102200324595066,0.0,-0.471262979173729
-1.6795654772804822,-0.7892723355548015,0.8273772438659699,0.7982556608447227,0.8102200324595066,0.0,0.35310901603977735
-0.3499094744334338,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.710636180746836
-0.6687158844727845,-0.7892723355548015,-1.5661069258891576,0.6323530381158979,-0.6025119615158758,0.0,0.2761676298198501
-0.0777576609852075,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8205524467753036
1.574592634950452,-0.7892723355548015,0.8273772438659699,-2.105040236909711,2.9293180234225806,0.0,0.35310901603977735
-1.3529833011426107,1.266989801811655,-1.5661069258891576,-0.5289653209858756,-0.6025119615158758,0.0,1.9204319217602805
0.0777576609852075,-0.7892723355548015,0.8273772438659699,0.7153043494803103,-0.6025119615158758,0.0,-0.8303227815333896
1.3179923536992673,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,-0.6025119615158758,0.0,-0.8303227815333896
-1.4735076756696823,1.266989801811655,-0.3693648410115938,-0.031257452799401245,-0.6025119615158758,0.0,-0.661784506956406
-1.7067806586253047,-0.7892723355548015,-1.5661069258891576,2.0425253313109084,-0.6025119615158758,0.0,1.358842850200255
-0.7698008437535543,1.266989801811655,-0.3693648410115938,-0.4460140096214632,-0.6025119615158758,0.0,-0.466377811794686
-0.5132005625023696,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.7890040358414437
0.342133708334913,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.08248670364734986
-1.6756775942312219,-0.7892723355548015,0.8273772438659699,-1.2755271232655871,-0.6025119615158758,0.0,-0.7910362654711258
-0.672603767522045,1.266989801811655,-0.3693648410115938,0.9641582835735475,-0.6025119615158758,0.0,-0.22211944284253596
0.3615731235812149,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.466377811794686
0.31491852699009043,1.266989801811655,-0.3693648410115938,1.710720085853259,-0.6025119615158758,0.0,-0.661784506956406
0.47820961505902615,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
-0.1438516728226339,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7949053180353277
0.36546100663047526,1.266989801811655,-1.5661069258891576,-0.6119166323502879,-0.6025119615158758,0.0,1.2434307708703642
0.2682639303989659,-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.8085447053576159
-1.512386506162286,1.266989801811655,-0.3693648410115938,-0.6948679437147004,-0.6025119615158758,0.0,-0.661784506956406
0.7231462471624298,-0.7892723355548015,0.8273772438659699,1.7936713972176714,-0.6025119615158758,0.0,-0.8301176045034698
0.6026218726353582,1.266989801811655,-0.3693648410115938,-0.4460140096214632,2.222952026434889,0.0,0.1442681105856891
-0.9875222945121354,-0.7892723355548015,-0.3693648410115938,-0.8607705664435251,-0.6025119615158758,0.0,-0.539655322480331
-1.294665055403705,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7814711077429595
-1.0691678385466032,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.4618039902234842
0.07386977793594714,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
0.9408676979210109,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.6778664779682156
-1.3607590672411314,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
-0.6065097556846185,1.266989801811655,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7961266098800885
0.24493663210340366,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.07434312962648525
1.2791135232066635,1.266989801811655,-0.3693648410115938,2.0425253313109084,0.8102200324595066,0.0,-0.051138584576030925
1.2285710435662787,-0.7892723355548015,0.8273772438659699,0.9641582835735475,-0.6025119615158758,0.0,-0.8266589059991073
-1.5084986231130257,-0.7892723355548015,0.8273772438659699,-0.07273310848160744,-0.6025119615158758,0.0,-0.8215685615901446
-0.09719707623150939,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
1.617359348492316,-0.7892723355548015,-0.3693648410115938,-0.6948679437147004,0.8102200324595066,0.0,-0.612932833165976
0.8747736860835844,1.266989801811655,-0.3693648410115938,0.881206972209135,0.8102200324595066,0.0,0.7304881960708492
-0.6998189488668676,-0.7892723355548015,-0.3693648410115938,0.5494017267514855,-0.6025119615158758,0.0,-0.661784506956406
-1.5240501553100672,1.266989801811655,-0.3693648410115938,-0.031257452799401245,0.8102200324595066,0.0,0.0954164367952591
1.4968349739652445,1.266989801811655,0.8273772438659699,-1.1925758119011747,0.8102200324595066,0.0,-0.46861521845428766
0.31103064394083,-0.7892723355548015,0.8273772438659699,0.9226826278913413,-0.6025119615158758,0.0,-0.7961266098800885
0.2527123982019244,1.266989801811655,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.7961266098800885
0.2371608660048829,1.266989801811655,-0.3693648410115938,0.3005477926582483,-0.6025119615158758,0.0,0.0954164367952591
-0.28381546259600743,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.7814711077429595
1.4268530790785579,-0.7892723355548015,-0.3693648410115938,0.4664504153870731,-0.6025119615158758,0.0,-0.661784506956406
-0.5209763286008903,1.266989801811655,-1.5661069258891576,-0.9437218778079376,2.222952026434889,0.0,2.0316232164746784
-1.5396016875071086,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,0.8102200324595066,0.0,-0.30516728828626694
0.610397638733879,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.8965838869583111
0.7153704810639091,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7969424328323887
0.559855159093494,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
-1.3335438858963087,-0.7892723355548015,-1.5661069258891576,-0.6948679437147004,-0.6025119615158758,0.0,2.0316232164746784
0.808679674246158,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7922575573158865
0.5287520946994111,1.266989801811655,-1.5661069258891576,0.7982556608447227,0.8102200324595066,0.0,2.0316232164746784
0.7581371946057732,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.7910362654711258
0.16329108806893577,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.2761676298198501
0.5987339895860978,1.266989801811655,-1.5661069258891576,1.6277687744888465,0.8102200324595066,0.0,1.6063596257942268
0.011663649147781126,1.266989801811655,0.8273772438659699,-2.0220889255452987,2.222952026434889,0.0,-0.23392689239768297
0.43933078456642244,1.266989801811655,-1.5661069258891576,0.7982556608447227,0.8102200324595066,0.0,2.0316232164746784
0.21383356770932066,-0.7892723355548015,0.8273772438659699,-1.02667318917235,-0.6025119615158758,0.0,-0.7515494575463212
-1.5201622722608068,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,1.8530605784358982
-0.4315550184679017,1.266989801811655,-1.5661069258891576,0.02673527282213031,0.8102200324595066,0.0,2.0316232164746784
-0.5404157438471922,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,2.0316232164746784
-1.5862562840982333,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7814711077429595
1.6406866467878785,-0.7892723355548015,-1.5661069258891576,0.13464516992942355,-0.6025119615158758,0.0,1.2920772676308747
0.5209763286008903,1.266989801811655,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7875775669667633
1.3607590672411314,-0.7892723355548015,-0.3693648410115938,0.7982556608447227,-0.6025119615158758,0.0,-0.539655322480331
-1.6834533603297426,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.7814711077429595
-1.6484624128863992,1.266989801811655,-0.3693648410115938,0.3834991040226607,-0.6025119615158758,0.0,-0.539655322480331
0.8436706216895015,-0.7892723355548015,-1.5661069258891576,1.4618661517600218,-0.6025119615158758,0.0,0.07526512135670665
0.26048816430044514,1.266989801811655,-1.5661069258891576,0.5494017267514855,-0.6025119615158758,0.0,0.1094612930100078
0.6959310658176072,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.3882151337299979
0.03499094744334338,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
-0.4276671354186413,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
0.34602159138417343,-0.7892723355548015,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.7515494575463212
-1.4346288451770786,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
0.2993669947930489,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644
-1.3296560028470483,-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7519549264387818
-0.5287520946994111,1.266989801811655,-1.5661069258891576,0.051693858565011144,-0.6025119615158758,0.0,1.6063596257942268
-1.0186253589062184,1.266989801811655,-0.3693648410115938,-2.2294672039563297,2.222952026434889,0.0,0.7304881960708492
-0.1594032050196754,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.7515494575463212
-0.11274860842855089,1.266989801811655,-0.3693648410115938,0.3834991040226607,0.8102200324595066,0.0,0.41295231643305413
-0.4121156032215998,-0.7892723355548015,-1.5661069258891576,1.295963529031197,-0.6025119615158758,0.0,0.5595073378043441
-0.4587701998127243,1.266989801811655,-0.3693648410115938,0.5494017267514855,-0.6025119615158758,0.0,-0.539655322480331
0.32269429308861114,-0.7892723355548015,0.8273772438659699,0.7982556608447227,-0.6025119615158758,0.0,-0.7875775669667633
0.6881552997190864,1.266989801811655,0.8273772438659699,-0.7778192550791128,0.8102200324595066,0.0,-0.4057186884491091
1.5473774536056295,-0.7892723355548015,0.8273772438659699,0.4249747597048669,-0.6025119615158758,0.0,-0.860244431730028
-0.952531347068792,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.710636180746836
-0.559855159093494,1.266989801811655,0.8273772438659699,0.02673527282213031,2.222952026434889,0.0,-0.03892566612842342
-0.548191509945713,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
-0.10108495928076976,-0.7892723355548015,0.8273772438659699,-1.6073323687232366,-0.6025119615158758,0.0,0.005040840282963516
1.5823684010489727,-0.7892723355548015,0.8273772438659699,-1.690283680087649,0.8102200324595066,0.0,-0.42994423348178334
-1.337431768945569,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
-0.8475585047387618,-0.7892723355548015,0.8273772438659699,-0.7363435993969065,-0.6025119615158758,0.0,-0.8205524467753036
0.8708858030343241,1.266989801811655,-1.5661069258891576,0.02673527282213031,0.8102200324595066,0.0,1.3655599553464393
-0.46654596591124503,1.266989801811655,-1.5661069258891576,0.5494017267514855,-0.6025119615158758,0.0,2.0316232164746784
1.5240501553100672,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
0.7892402589998562,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8058969446381745
1.088607253792905,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.7515494575463212
1.699004892526784,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.6609686840041058
1.4113015468815162,-0.7892723355548015,-0.3693648410115938,0.7982556608447227,-0.6025119615158758,0.0,-0.539655322480331
0.22549721685710178,-0.7892723355548015,0.8273772438659699,0.6323530381158979,-0.6025119615158758,0.0,-0.7063616592901734
1.201355862221456,1.266989801811655,-0.3693648410115938,1.5448174631244342,0.8102200324595066,0.0,2.0006317146220294
0.8281190894924599,-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,-0.6025119615158758,0.0,-0.539655322480331
1.096383019891426,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7967372558024689
0.8825494521821052,-0.7892723355548015,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.661784506956406
0.8242312064431996,-0.7892723355548015,0.8273772438659699,0.21759648129383594,0.8102200324595066,0.0,-0.417526138004256
1.170252797827373,-0.7892723355548015,0.8273772438659699,-1.1096245005367624,0.8102200324595066,0.0,-0.18548068749971344
-1.45018037737412,-0.7892723355548015,-0.3693648410115938,-0.6948679437147004,-0.6025119615158758,0.0,2.0316232164746784
0.09719707623150939,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8205524467753036
-1.1508133825810711,-0.7892723355548015,-0.3693648410115938,1.0471095949379599,-0.6025119615158758,0.0,-0.539655322480331
0.20994568466006028,-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.7938892032204868
-1.1819164469751542,1.266989801811655,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7961266098800885
0.8397827386402411,-0.7892723355548015,0.8273772438659699,0.881206972209135,-0.6025119615158758,0.0,-0.8217737386200644
-0.5443036268964525,1.266989801811655,-1.5661069258891576,-2.2294672039563297,0.8102200324595066,0.0,2.0316232164746784
-0.62206128788166,-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7515494575463212
0.8942131013298863,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7949053180353277
-1.0730557215958636,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,1.5851873103734548
