PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
0.5792945743397959,-0.7892723355548015,-0.3693648410115938,0.6323530381158979,0.8102200324595066,0.0,0.0954164367952591
1.2907771723544446,1.266989801811655,0.8273772438659699,-2.0220889255452987,-0.6025119615158758,0.0,-0.5653024512203068
1.3024408215022258,1.266989801811655,0.8273772438659699,-1.3584784346299994,-0.6025119615158758,0.0,-0.8215685615901446
0.4121156032215998,-0.7892723355548015,-0.3693648410115938,-0.19716007552822604,-0.6025119615158758,0.0,0.0954164367952591
-0.342133708334913,-0.7892723355548015,-0.3693648410115938,0.7153043494803103,-0.6025119615158758,0.0,-0.539655322480331
1.5551532197041502,-0.7892723355548015,0.8273772438659699,1.0471095949379599,-0.6025119615158758,0.0,-0.8058969446381745
-0.37712465577825643,1.266989801811655,0.8273772438659699,-2.1879915482741232,0.8102200324595066,0.0,-0.39798546848808397
-0.17884262026597728,1.266989801811655,-0.3693648410115938,-0.11420876416381363,-0.6025119615158758,0.0,-0.5567534083069815
-0.5676309251920149,1.266989801811655,-1.5661069258891576,1.710720085853259,-0.6025119615158758,0.0,2.0316232164746784
1.6018078162952747,1.266989801811655,-1.5661069258891576,1.7936713972176714,-0.6025119615158758,0.0,0.12228485737999564
1.6095835823937954,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8215685615901446
-0.6026218726353582,1.266989801811655,-1.5661069258891576,-0.2801113868926384,-0.6025119615158758,0.0,2.0316232164746784
0.797016025098377,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
1.0302890080539995,1.266989801811655,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,1.2436359479002839
0.684267416669826,1.266989801811655,-1.5661069258891576,1.0471095949379599,0.8102200324595066,0.0,1.3926335529610958
1.0186253589062184,1.266989801811655,-1.5661069258891576,1.0471095949379599,-0.6025119615158758,0.0,0.1094612930100078
-0.2371608660048829,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
0.019439415246301876,-0.7892723355548015,-0.3693648410115938,0.5494017267514855,0.8102200324595066,0.0,0.18090686592851163
-1.201355862221456,1.266989801811655,-1.5661069258891576,-0.8607705664435251,-0.6025119615158758,0.0,0.10925611598008794
1.6251351145908368,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784
0.04276671354186413,-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.12228485737999564
-1.6445745298371388,1.266989801811655,0.8273772438659699,-1.1925758119011747,-0.6025119615158758,0.0,-0.7824872225578006
-1.6562381789849199,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8217737386200644
1.337431768945569,-0.7892723355548015,-1.5661069258891576,1.3789148403956093,-0.6025119615158758,0.0,2.0316232164746784
-1.4074136638322559,-0.7892723355548015,-1.5661069258891576,-0.11420876416381363,-0.6025119615158758,0.0,1.1261867537733323
-0.7231462471624298,1.266989801811655,-0.3693648410115938,1.710720085853259,-0.6025119615158758,0.0,0.0954164367952591
-0.5987339895860978,1.266989801811655,-1.5661069258891576,-0.8607705664435251,0.8102200324595066,0.0,2.0316232164746784
-1.3063287045514862,1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,0.005040840282963516
-0.29159122869452814,1.266989801811655,-1.5661069258891576,-0.3630626982570508,0.8102200324595066,0.0,1.533692761030962
1.492947090915984,1.266989801811655,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784
1.0847193707436447,1.266989801811655,-1.5661069258891576,-0.19716007552822604,0.8102200324595066,0.0,1.4192967965159125
0.1594032050196754,1.266989801811655,-1.5661069258891576,0.4664504153870731,0.8102200324595066,0.0,2.0316232164746784
0.2021699185615395,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.437066807520428
0.9875222945121354,-0.7892723355548015,0.8273772438659699,1.0471095949379599,-0.6025119615158758,0.0,-0.8010117772591314
-1.5668168688519313,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
0.0466545965911245,1.266989801811655,-1.5661069258891576,0.02673527282213031,0.8102200324595066,0.0,1.358842850200255
-0.9136525165761882,-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.8303227815333896
-1.2363468096647994,1.266989801811655,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.8258430830468071
0.672603767522045,1.266989801811655,-0.3693648410115938,-2.105040236909711,2.222952026434889,0.0,0.7304881960708492
-0.0077757660985207505,1.266989801811655,-0.3693648410115938,-0.11420876416381363,-0.6025119615158758,0.0,-0.539655322480331
-0.23327298295562252,-0.7892723355548015,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,2.0316232164746784
-1.699004892526784,1.266989801811655,0.8273772438659699,-0.19716007552822604,-0.6025119615158758,0.0,-0.6308467419449267
1.2480104588125804,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.7597992003451073
0.9253161657239694,-0.7892723355548015,0.8273772438659699,-1.2755271232655871,2.9293180234225806,0.0,1.1164164190152461
1.667901828132701,1.266989801811655,-0.3693648410115938,-0.11420876416381363,0.8102200324595066,0.0,-0.002286910785600916
-0.8553342708372826,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7179639318154005
-0.7659129607042939,1.266989801811655,-1.5661069258891576,0.6323530381158979,0.8102200324595066,0.0,1.3926335529610958
0.5715188082412752,-0.7892723355548015,0.8273772438659699,1.4618661517600218,-0.6025119615158758,0.0,-0.8205524467753036
1.2246831605170183,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.466377811794686
-0.4004519540738187,-0.7892723355548015,-0.3693648410115938,-0.11420876416381363,-0.6025119615158758,0.0,-0.539655322480331
0.5831824573890563,-0.7892723355548015,0.8273772438659699,0.5494017267514855,0.8102200324595066,0.0,0.005040840282963516
1.232458926615539,1.266989801811655,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.8215685615901446
-1.6717897111819615,1.266989801811655,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.393100301109041
-0.8397827386402411,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,0.06936383916282275
-0.7853523759505958,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8266589059991073
1.2713377571081428,-0.7892723355548015,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.661784506956406
0.12441225757633201,-0.7892723355548015,0.8273772438659699,-0.031257452799401245,0.8102200324595066,0.0,-0.8305279585633094
-1.461844026521901,-0.7892723355548015,0.8273772438659699,-0.2801113868926384,2.222952026434889,0.0,-0.7515494575463212
0.4587701998127243,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595
0.5132005625023696,1.266989801811655,-1.5661069258891576,0.7982556608447227,0.8102200324595066,0.0,1.5560814831291163
0.2877033456452678,-0.7892723355548015,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7890040358414437
-1.4229651960292975,1.266989801811655,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.5653024512203068
-1.492947090915984,1.266989801811655,-1.5661069258891576,0.7153043494803103,-0.6025119615158758,0.0,2.0316232164746784
1.13914973343329,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
1.325768119797788,1.266989801811655,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.8085447053576159
0.6609401183742638,1.266989801811655,-0.3693648410115938,-0.4460140096214632,0.8102200324595066,0.0,2.0006317146220294
-1.6912291264282633,1.266989801811655,0.8273772438659699,-2.105040236909711,0.8102200324595066,0.0,-0.35890412945574
-0.2682639303989659,1.266989801811655,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8205524467753036
-1.6212472315415765,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.789814973626365
-0.18273050331523763,-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,-0.6025119615158758,0.0,-0.661784506956406
0.9447555809702712,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7938892032204868
-0.6803795336205657,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.33967480574740916
1.6951170094775236,-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7890040358414437
-0.808679674246158,1.266989801811655,-0.3693648410115938,-1.7732349914520615,-0.6025119615158758,0.0,0.1076293552428666
-1.730107956920867,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,0.8102200324595066,0.0,-0.8205524467753036
0.4937611472560677,1.266989801811655,-1.5661069258891576,0.5494017267514855,-0.6025119615158758,0.0,0.11434646038905069
0.859222153886543,-0.7892723355548015,-0.3693648410115938,-0.3630626982570508,-0.6025119615158758,0.0,-0.539655322480331
-0.6298370539801809,1.266989801811655,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.7814711077429595
1.7223321908223463,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.029155331370337455
-0.21383356770932066,1.266989801811655,-1.5661069258891576,0.5494017267514855,0.8102200324595066,0.0,2.0316232164746784
0.32658217613787155,-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,2.222952026434889,0.0,-0.612932833165976
0.4743217320097658,-0.7892723355548015,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.14517805662260871
-1.0613920724480825,1.266989801811655,0.8273772438659699,-2.2294672039563297,0.8102200324595066,0.0,-0.6308467419449267
1.562928985802671,-0.7892723355548015,0.8273772438659699,0.4664504153870731,-0.6025119615158758,0.0,-0.7890040358414437
-1.2752256401574031,-0.7892723355548015,-0.3693648410115938,-0.031257452799401245,0.8102200324595066,0.0,-0.14884193215689093
-0.8125675572954184,-0.7892723355548015,-0.3693648410115938,1.2130122176667846,0.8102200324595066,0.0,0.0954164367952591
1.1508133825810711,-0.7892723355548015,-1.5661069258891576,0.5494017267514855,0.8102200324595066,0.0,2.0316232164746784
0.6065097556846185,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
1.4773955587189427,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8352079489124326
-0.20994568466006028,1.266989801811655,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7938892032204868
-0.6337249370294412,-0.7892723355548015,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.710636180746836
1.0691678385466032,1.266989801811655,-0.3693648410115938,-1.9391376141808863,-0.6025119615158758,0.0,0.4373781533282692
-0.062206128788166004,1.266989801811655,0.8273772438659699,0.21759648129383594,-0.6025119615158758,0.0,-0.7814711077429595
1.4657319095711616,-0.7892723355548015,-1.5661069258891576,0.7153043494803103,-0.6025119615158758,0.0,-1.1747270817559212
-0.5170884455516299,-0.7892723355548015,-0.3693648410115938,-0.2801113868926384,0.8102200324595066,0.0,0.0954164367952591
0.19828203551227916,1.266989801811655,-1.5661069258891576,2.0425253313109084,0.8102200324595066,0.0,2.0316232164746784
-1.0108495928076977,-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,1.2678566077655793
-1.6134714654430558,-0.7892723355548015,-1.5661069258891576,0.881206972209135,-0.6025119615158758,0.0,0.1794803970538311
-0.610397638733879,1.266989801811655,-0.3693648410115938,1.0471095949379599,-0.6025119615158758,0.0,-0.539655322480331
-0.6376128200787016,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.7910362654711258
-1.718444307773086,1.266989801811655,-1.5661069258891576,0.4664504153870731,0.8102200324595066,0.0,1.4192967965159125
-0.2877033456452678,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,0.8102200324595066,0.0,-0.8573963791480459
1.512386506162286,-0.7892723355548015,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7692581892953521
-1.0225132419554788,-0.7892723355548015,0.8273772438659699,-1.690283680087649,2.9293180234225806,0.0,0.35860482934120075
-0.9952980606106561,-0.7892723355548015,0.8273772438659699,0.5494017267514855,-0.6025119615158758,0.0,-0.7890040358414437
0.7659129607042939,-0.7892723355548015,0.8273772438659699,-2.2294672039563297,2.9293180234225806,0.0,0.18823461699707605
1.7067806586253047,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,-0.6025119615158758,0.0,-0.8303227815333896
0.5326399777486714,-0.7892723355548015,-0.3693648410115938,2.0425253313109084,-0.6025119615158758,0.0,0.0954164367952591
-1.1585891486795918,-0.7892723355548015,0.8273772438659699,-1.690283680087649,2.222952026434889,0.0,0.5045492047901105
0.7192583641131695,1.266989801811655,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.2908231319569791
0.6376128200787016,1.266989801811655,-1.5661069258891576,0.881206972209135,-0.6025119615158758,0.0,2.0316232164746784
-0.41989136932012056,1.266989801811655,-1.5661069258891576,0.9641582835735475,-0.6025119615158758,0.0,2.0316232164746784
-0.5015369133545884,1.266989801811655,-0.3693648410115938,-0.4460140096214632,0.8102200324595066,0.0,0.0954164367952591
-1.419077312980037,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.735062017642051
1.3063287045514862,1.266989801811655,-1.5661069258891576,-1.02667318917235,0.8102200324595066,0.0,1.6098183242985895
-1.0808314876943843,-0.7892723355548015,0.8273772438659699,1.295963529031197,0.8102200324595066,0.0,0.18823461699707605
-1.220795277467758,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.8303227815333896
0.5676309251920149,1.266989801811655,-1.5661069258891576,1.8766227085820837,0.8102200324595066,0.0,2.0316232164746784
-0.3188064100393508,-0.7892723355548015,0.8273772438659699,0.4664504153870731,-0.6025119615158758,0.0,-0.8303227815333896
1.3724227163889124,-0.7892723355548015,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.8215685615901446
-1.543489570556369,-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.222952026434889,0.0,-0.1156618753184308
-0.859222153886543,1.266989801811655,-1.5661069258891576,0.7153043494803103,0.8102200324595066,0.0,2.0316232164746784
-0.797016025098377,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.46861521845428766
1.4035257807829955,-0.7892723355548015,-1.5661069258891576,0.7982556608447227,-0.6025119615158758,0.0,-1.1747270817559212
-0.8942131013298863,1.266989801811655,-1.5661069258891576,0.13464516992942355,0.8102200324595066,0.0,2.0316232164746784
0.1283001406255924,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8073234135128551
1.5357138044578482,-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.7875775669667633
1.0225132419554788,1.266989801811655,-1.5661069258891576,-0.6119166323502879,-0.6025119615158758,0.0,2.0316232164746784
-0.5054247964038489,1.266989801811655,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.7910362654711258
1.6717897111819615,1.266989801811655,0.8273772438659699,-1.1925758119011747,-0.6025119615158758,0.0,-0.8217737386200644
-0.9292040487732297,-0.7892723355548015,0.8273772438659699,0.21759648129383594,0.8102200324595066,0.0,-0.4004280521776055
-0.7309220132609505,1.266989801811655,-1.5661069258891576,0.051693858565011144,-0.6025119615158758,0.0,2.0316232164746784
-1.3490954180933503,1.266989801811655,-0.3693648410115938,0.3834991040226607,-0.6025119615158758,0.0,-0.051138584576030925
0.49764903030532803,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885
1.3335438858963087,1.266989801811655,0.8273772438659699,-2.2294672039563297,0.8102200324595066,0.0,-0.16960389351782373
0.4548823167634639,-0.7892723355548015,-0.3693648410115938,-0.11420876416381363,-0.6025119615158758,0.0,-0.515229485585116
0.29159122869452814,1.266989801811655,-1.5661069258891576,0.051693858565011144,-0.6025119615158758,0.0,2.0316232164746784
-0.9058767504776675,-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8205524467753036
-0.03499094744334338,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,2.222952026434889,0.0,0.5045492047901105
-0.5948461065368374,-0.7892723355548015,-0.3693648410115938,0.5494017267514855,-0.6025119615158758,0.0,-0.5457617817041348
0.45099443371420356,-0.7892723355548015,0.8273772438659699,0.881206972209135,-0.6025119615158758,0.0,-0.7890040358414437
1.4851713248174634,1.266989801811655,-0.3693648410115938,-2.2294672039563297,-0.6025119615158758,0.0,0.6329900255199089
-0.9991859436599165,-0.7892723355548015,0.8273772438659699,0.881206972209135,0.8102200324595066,0.0,-0.417526138004256
-1.3413196519948296,-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.7890040358414437
-0.38490042187677714,1.266989801811655,-0.3693648410115938,0.881206972209135,-0.6025119615158758,0.0,-0.539655322480331
0.9797465284136146,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7969424328323887
-0.48209749810828656,-0.7892723355548015,0.8273772438659699,-0.19716007552822604,-0.6025119615158758,0.0,-0.7890040358414437
-0.5248642116501506,1.266989801811655,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784
-1.5046107400637654,1.266989801811655,-0.3693648410115938,-2.0220889255452987,0.8102200324595066,0.0,0.18090686592851163
-0.9447555809702712,-0.7892723355548015,0.8273772438659699,0.3834991040226607,-0.6025119615158758,0.0,-0.8573963791480459
-0.2021699185615395,1.266989801811655,-1.5661069258891576,-0.5289653209858756,0.8102200324595066,0.0,2.0316232164746784
-1.2791135232066635,-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7961266098800885
-1.4657319095711616,1.266989801811655,0.8273772438659699,-1.02667318917235,2.9293180234225806,0.0,-0.7875775669667633
-0.45099443371420356,1.266989801811655,-1.5661069258891576,-1.1096245005367624,-0.6025119615158758,0.0,1.6576538832741783
-1.469619792620422,-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.776180471471456
1.3218802367485276,-0.7892723355548015,0.8273772438659699,-0.3630626982570508,-0.6025119615158758,0.0,-0.8205524467753036
0.2060578016107999,-0.7892723355548015,-1.5661069258891576,-0.3630626982570508,0.8102200324595066,0.0,2.0316232164746784
-1.594032050196754,-0.7892723355548015,-1.5661069258891576,1.0471095949379599,0.8102200324595066,0.0,1.3655599553464393
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7875775669667633
-0.8631100369358033,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437
-0.6531643522757431,-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-1.1747270817559212
0.9486434640195316,1.266989801811655,-1.5661069258891576,-1.1925758119011747,-0.6025119615158758,0.0,2.0316232164746784
-1.2285710435662787,-0.7892723355548015,0.8273772438659699,1.295963529031197,-0.6025119615158758,0.0,-0.8339866570676719
0.02332729829556225,-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.19932036668454228
-0.6920431827683469,1.266989801811655,0.8273772438659699,-0.3630626982570508,0.8102200324595066,0.0,-0.7949053180353277
1.6601260620341802,-0.7892723355548015,-1.5661069258891576,0.3005477926582483,-0.6025119615158758,0.0,-0.9304687128037711
0.7386977793594713,1.266989801811655,-0.3693648410115938,-0.11420876416381363,-0.6025119615158758,0.0,-0.539655322480331
0.8553342708372826,-0.7892723355548015,-0.3693648410115938,0.21759648129383594,2.222952026434889,0.0,2.0316232164746784
1.7262200738716067,1.266989801811655,-1.5661069258891576,-0.2801113868926384,-0.6025119615158758,0.0,0.2908231319569791
-1.325768119797788,-0.7892723355548015,0.8273772438659699,0.6323530381158979,2.222952026434889,0.0,-0.7875775669667633
-1.0419526572017805,-0.7892723355548015,-1.5661069258891576,1.710720085853259,-0.6025119615158758,0.0,0.22792660195180042
0.38490042187677714,-0.7892723355548015,-1.5661069258891576,1.710720085853259,0.8102200324595066,0.0,2.0316232164746784
0.9136525165761882,-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.777196586286297
0.12052437452707164,-0.7892723355548015,-0.3693648410115938,0.3834991040226607,0.8102200324595066,0.0,-0.14884193215689093
-0.33435794223639226,1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.789814973626365
-0.7270341302116902,1.266989801811655,-1.5661069258891576,0.4664504153870731,-0.6025119615158758,0.0,2.0316232164746784
1.1313739673347691,-0.7892723355548015,0.8273772438659699,1.5448174631244342,0.8102200324595066,0.0,0.5045492047901105
0.06609401183742639,-0.7892723355548015,-1.5661069258891576,1.4618661517600218,-0.6025119615158758,0.0,0.7060623591756342
0.24104874905414328,1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.12228485737999564
